id,color
"bc509bb5-37f9-4a04-94f3-e37ffcda7dcd","turquoise"
"dabe93f5-ed94-471d-a00b-11a6569117ec","silver"
"bcbb9a31-8f59-4b0b-89bc-bc6c19da15d3","lime"
"c9730466-a66b-4f3f-9c62-72cad5301987","gray"
"75ad4764-a4d9-4583-9a2d-a90dbcaee66d","purple"
"bc9a5343-6440-4159-b464-cea1547ffc27","apricot"
"8a05dde0-1031-48b5-b3e4-f7fd5c8f1c73","purple"
"bfc7ed6c-841c-4a2f-9791-cc51dbccbe3b","green"
"d28d6a7a-ad5d-4391-859f-410dfea1a721","brown"
"e7cc621c-3702-4dc8-8105-c79f81ce818c","white"
"405c22f4-8a67-4f06-9e3d-e871a8bced48","apricot"
"b9873482-419f-4bad-bde9-98d6d0b90495","teal"
"ac24d608-18ac-4115-8311-4a8263891d2f","red-violet"
"b89ed9b6-0dbb-4014-8625-9d8799520245","blue-violet"
"acb041b9-28da-4448-94b3-57e4961f3a7b","cerulean"
"78a66828-88fa-44be-84e2-1ddbeeb5687e","plum"
"87bf8f53-e34d-4f85-9915-dec41edc9bc9","maroon"
"0bde1667-f3d5-4460-b6da-6effe8fd8189","pink"
"0395b243-066a-41c8-a029-e43db6419e73","olive"
"323d831b-5d62-46b6-ad87-a371adef605d","teal"
"52063253-0c3e-451e-9ecd-d39f56a54e43","chartreuse"
"26cf707c-9831-41e9-b379-175f22b209ba","yellow"
"c7015f56-084a-43a1-9f7d-218322bdf8c0","navy"
"408e949f-a236-443d-b671-d86ccc976abb","orange-red"
"f50027f9-f00d-4d69-8247-78276681f656","purple"
"0a4f45e3-c895-4104-a756-e9016ff628ef","silver"
"395e1f32-fcec-4adf-880d-7f7cd2d8f72d","violet"
"d0d689c2-82fe-4748-aa61-421ad9d427f2","indigo"
"9a73eb7f-9be1-45b1-8d4a-610878119dc7","black"
"c45e7bb6-81a4-476b-928a-faf38bde68e7","yellow"
"63731273-3403-4422-a69e-f15e48902d50","yellow"
"6a4f175c-0ed9-47ae-9188-baaa375d47d5","indigo"
"493dd2b9-de74-4dc8-91ab-b66cf8bb4144","apricot"
"d968e31d-64b5-447e-a83d-d0a75b07dbdc","sky blue"
"a3a804cb-239d-4033-96b4-06f0e9f4bb80","purple"
"c68c2411-d12c-406f-a3bf-6ae7c2ead37f","cerulean"
"29efff2f-541a-45cc-9489-bfcad7dbd2f0","blue-green"
"5a97005f-2620-42d3-9ca5-a0bce76592b1","brown"
"0562d42d-1355-4f23-ac88-131025d3551a","cyan"
"23d31655-0c2a-40bf-bac5-f569cea2df08","purple"
"85830386-5363-4a6b-8dd8-ba1d94aeac62","orange"
"c5aaf3b3-9876-4e21-be58-e5597e971bd0","cyan"
"ed80b7f6-15a7-4aa5-8b59-b084d18ea944","indigo"
"6a342e12-1f89-4fc4-89f6-a8e4c0c0c01e","ochre"
"d44e9b73-0403-4828-bf21-5d2cb12f38ab","rose"
"301a9ede-2013-4b93-9a2b-a16e1ed312b5","olive"
"4bdfad02-21a9-45d1-b782-3f4f3444af28","plum"
"14f38467-d454-4af2-b46e-83a5c557ab33","silver"
"1c62a80b-3040-44f3-9cef-b7bfb9dc32b4","peach"
"873856f0-d0ab-4dc2-a852-fb897ade892c","gray"
"c091411e-9923-4e26-a078-4517b5d98aa1","gray"
"0879934c-5a24-4bd5-9a10-c896dce887db","navy"
"9d95532c-f1a0-40d1-abf0-b32ea73fcf6e","black"
"f94b960a-d538-4459-95d6-757ccbbd332e","white"
"8de4e086-9d57-4ad7-ac8b-e15af4644a6f","navy"
"df6e0b07-0a4c-4d7e-be15-70c516891668","magenta"
"b133b2ef-ead4-4e0d-9954-54e338307d2a","apricot"
"0111f47e-20c2-48e5-94b7-9cde7a75d796","purple"
"79df6627-084e-476f-a2c1-65c7b74c1fda","azure"
"44be772c-8826-4c09-96b0-592ea1026b3e","magenta"
"b5352626-3135-4dcf-b080-7e347b50978c","gray"
"736ded1d-e75c-4c32-9941-1bcde5df4001","apricot"
"58a90225-c9be-4886-be1a-617afc346a85","blue-green"
"d4118254-3c1f-47d7-9193-204098ad1baf","navy"
"bdce255d-ab59-4ab5-afa0-d504dcc97b26","orange"
"c9a75062-df42-45df-bbdf-0a9386c22079","gray"
"6a9e8836-051b-4191-a4ae-ee93a22b0365","green"
"930b58f5-32be-4755-ae5f-34dedfa31b50","amber"
"6524f172-fc4c-40f7-aa71-cb9e9081fbf1","silver"
"82a58104-e090-40c2-a519-bf55c93c0d54","white"
"4ecd1c7e-e067-4369-b625-68f43e893071","red-violet"
"de52d2d3-d558-4794-8b0e-334d400ac2f9","gray"
"08a06b84-a1ca-42c2-9c29-3f332a34dcae","lime"
"5f983107-f959-43b9-8633-9472ce05463a","maroon"
"8e42fd18-d51b-46f8-99b1-0ae232d0f491","magenta"
"81762f76-101b-4f32-9721-f25986b18a14","black"
"e53e4b4c-7021-4647-83c1-9c8ad7a5a2f8","orange-red"
"3a625679-5ab9-42f8-b51f-66bdcdceff95","cerulean"
"bf5817d7-cf5a-4af4-8115-02a59e2fa577","peach"
"04eaec4e-9022-454a-8141-69b906455d21","cyan"
"5b9ee703-838d-43e7-bfe6-f17ea535d9d0","silver"
"e94f1460-fd0b-45dd-bdf3-45cf47bdad5f","blue-violet"
"030dd812-a167-44b0-99cd-5c5d1c0a82fd","apricot"
"0f223f37-a9d6-4198-96fc-ac35d3ed87ac","silver"
"917cd369-d5fd-4832-8dac-f6a6dea6cbee","chartreuse"
"c15c5657-54e5-4f26-9e7a-5360ea991ef8","cyan"
"78b71811-6d94-4450-a70e-7f4c1c24fc82","magenta"
"1f444943-0362-4296-84ef-9edcf9ed14b6","apricot"
"c2fed8ee-9c98-42f3-bd44-f74316f18b20","gray"
"330b48a6-ef19-4c06-9614-0f316849e3fc","white"
"fa56ad5e-bc82-45e2-b0af-03a86579b192","turquoise"
"f01b8ae8-f93c-4782-b736-ffe3e542786f","yellow"
"fa2d0280-2370-4806-ba9c-18b8703867a7","teal"
"d2155b87-c0f7-4c60-8fa3-3dbb679bec95","orange"
"ab8e8a49-ac28-4ebc-9ed0-a77dc940c93b","red-violet"
"2b8adeeb-234a-488d-b0c1-53d0d8615421","orange-red"
"09257aca-c73a-479e-8fc7-6fb82181622e","gray"
"8de252ed-af88-46db-b7f2-f989a7570a17","pink"
"a62ebdda-3a36-4bd5-be0c-7011c3088acf","chartreuse"
"3b2d4d84-f99a-47ae-b1b8-ccb239f52483","red"
"72b00a5d-7022-4533-8a33-1b239c66b826","gray"
"11f427ea-8bda-40ba-a09f-02a735655ff8","yellow"
"a13e02b8-7140-427d-b1c6-f6ee11eb1080","plum"
"6bf26b86-d994-455c-915f-6aa3fb00c12b","peach"
"85a1a425-4dcc-4eaf-b541-be954433f379","cyan"
"8451cdbd-f78b-40e1-b74d-da81db26062e","plum"
"f25c5a75-b1cc-471e-be32-6e22664f79c4","red-violet"
"43a4be7f-3672-4a95-b546-c7311cdb1b72","olive"
"ddd6252b-9565-446a-90d1-c0ed9a2bba39","blue-green"
"1985a5af-daa5-4940-9b9d-0d2863adb0c3","silver"
"ef3d0553-81cc-4402-9fd5-f62f0e5778ec","blue"
"ed7d2916-b90a-44d9-a015-85be9e103411","magenta"
"83dbd520-082e-4383-9b00-f598e43fda59","violet"
"b7366025-58e1-4f4f-b92d-5706e98d3113","apricot"
"f82ca024-e219-437b-8da2-f67873b26569","pink"
"d8dbf8ba-ee5b-4f88-abfe-86fced7da4ed","blue-green"
"22c8d6d6-283b-4014-be25-05fb784ebdf4","white"
"be50272a-7745-41fa-ba8f-471c96ad9c5a","sky blue"
"f5731321-037e-456b-9331-f858958c0e97","rose"
"c6efbfaa-40fe-46af-839c-08e4d9271121","sky blue"
"db498667-df6a-4075-979b-ebbea86fcbba","teal"
"1ec54c30-1a0b-42f3-8cbf-2d0c62b8b253","olive"
"2b0d27a2-6910-41f3-b67a-1c19ab5d4edb","olive"
"54a475e1-a807-45dd-9707-9a2951e24918","white"
"2b17a04a-34b0-451e-ae27-f8ae7e41dd10","magenta"
"a7a9b55c-d9ad-4128-bac1-581d2ec12638","blue-green"
"97aaef07-362a-448c-89e9-8b0f8775dc00","pink"
"51aa6199-95d4-4a2a-9e7a-56f39eaf6865","indigo"
"5404b52f-9963-4dbf-824b-9e88b0aaa17c","apricot"
"ffb277db-d5d4-4ee1-b992-bae5487a5174","blue"
"385f757f-9ab7-4160-91d6-b521b9910bcb","white"
"06a38b83-c681-4ddd-bb7d-22deaceeb3ee","violet"
"a72554a0-baa2-4d6e-8762-a4523944ef50","pink"
"3346860c-18fd-4f22-b011-6c134d8523cd","azure"
"c31dd2e5-9b5c-4930-a33d-2825fed677df","blue-green"
"dab926b3-d905-4237-8c54-d2f8b07cfda2","orange"
"cd4c9ac9-8887-43db-bcb4-3702c8abd984","blue-violet"
"28bdee77-31e2-400c-aa98-24407da2a847","white"
"96344a4c-a655-434a-974b-033f5163726b","red-violet"
"f316f986-7b30-4113-9f06-3572651494b2","chartreuse"
"11400368-2328-4723-a1db-5b719d8a387d","orange-red"
"af9f09bb-6236-4c54-9c62-8e889fc01f4e","teal"
"ee0c4082-cc5b-45ac-8215-398e190befc5","maroon"
"c7ccf35f-e596-420f-8750-3cc3aa3145f0","silver"
"ac05894c-57b2-4925-a04d-8d4dc13b5c71","violet"
"6ca8b534-139e-4921-b876-95a9d0d2adf4","yellow"
"0172878d-6545-4aa5-9c28-046d0fa3f53c","brown"
"842f377a-a50a-4667-836e-78a9e6b666c7","lime"
"09b8a485-ac84-44a7-909b-a0c89428c0ef","blue-violet"
"a6213ec3-57d7-495e-a6c3-ca28feeec85c","yellow"
"25e47c02-873b-4b1a-b7ef-d03c2a17a595","orange-red"
"80a8b22e-9f47-4c09-9bef-ac46eefb77ba","violet"
"fff94c24-2700-4332-af22-f423091100a9","silver"
"fe7e2a3c-fb0d-4cb6-ba94-faf02f997e9f","sky blue"
"133e0d70-827d-41a8-a634-552bd0ff5f87","teal"
"31e4e952-4bcc-43c8-a599-8b5e7916ebff","orange-red"
"99b63581-8db4-4f8c-9e83-837f9a6cbe1e","silver"
"0ff0dbd4-bf7f-4da8-bf54-6bfe8149b449","plum"
"0ee72fd8-5cbd-4ecc-b222-2945e30836f3","blue"
"767fe9a2-d592-4226-857e-5647df6b361c","gray"
"ecc9c030-9b08-436b-a88b-5219da6dd8ff","turquoise"
"25df18c4-00fd-4259-ab28-a3389809b748","violet"
"378c4464-fbba-4d82-8d18-e426069692af","gold"
"1fc355d7-0325-47f4-821d-b5ebf51995e8","black"
"62e0f9c0-d6eb-48cf-b607-23df039de21b","silver"
"07df006c-4566-4fef-a1ab-26e194e0343d","azure"
"fa68c3ac-e9f4-4516-b8c6-5b8d3a5f5f9f","white"
"661c2ef9-b52d-42d0-b73b-d858929b2469","orange-red"
"950ea70e-662b-45ab-a434-16d58ef16254","maroon"
"f17c3080-5132-47fa-a075-c8775be25d32","cerulean"
"5dcb90b4-f734-46c6-a05f-44871e9d6023","chartreuse"
"d623303a-75c4-4921-9241-c1e1209bebdc","plum"
"2e37f93c-2949-41d8-ba7d-0398aa1bf67d","gold"
"a2a86390-0307-4f53-903e-9a30115216c9","blue-green"
"25d9d275-8397-4e0f-ac2f-05701b056882","orange-red"
"d264e270-cf36-43db-a07e-e5867eac9e34","plum"
"dac54e5e-ba2f-492c-a7fe-e956c0a735de","magenta"
"a877c3dd-c9bd-4a62-ba4f-d7a7aa205b95","chartreuse"
"d289d2ef-8704-4439-ba97-d38f669a35c4","blue"
"479fdadf-2602-4133-9dfe-9088edf4d628","azure"
"cce4e1a8-1439-47d7-82f0-2a10fecb8939","maroon"
"13a2f5d6-83b3-42f1-969b-c008716418d4","green"
"4742c2ba-8879-4103-8423-2e91ad750757","white"
"e88c8db0-ea77-41d4-af59-aef54fa5153e","yellow"
"bee4c14f-e62b-414e-a735-ae097c8aef9b","orange"
"ef2721f6-acee-4f51-9467-290dc296d81a","blue"
"502eb7f0-7c29-4fd5-b80b-71ebb43a8f8c","blue-violet"
"9558d499-534e-4e29-94b3-02bac9fe5ab9","orange"
"455e7f72-e61f-4735-b36c-3ac8ed9bb67b","ochre"
"17826df1-b529-4374-bbfb-7a70007ab4ff","red"
"9584a67c-0a22-4b64-bc0a-4e918c038dba","amber"
"9f9565ab-ae5e-4fa4-ad00-f7270be409fd","indigo"
"44654f88-b5ec-4e14-aa88-f25b22d90743","violet"
"af649e6e-f18a-4691-8f08-974d0f193c47","red"
"74b36f99-dd90-4034-beef-74d44040fdef","sky blue"
"73fffb30-1fdc-4b5c-8c7c-847503a1bb52","red-violet"
"84c08340-72bf-4fad-bc00-8390c09e4715","blue-violet"
"b5c1b2c3-981a-4047-8f9e-af1eb25121e2","brown"
"8011f5e9-d12a-4238-a790-1b03580c06bc","white"
"89577679-f9d4-4958-b701-a65a11340fc5","brown"
"1dac2d1f-e9b2-4da8-ab70-710e800b2ff1","yellow"
"2a61455b-60ea-4339-a4b1-0efefe2bd104","plum"
"961aaeef-0a86-493f-902c-6bf4cb95d80b","red-violet"
"8eae6d69-6b4e-44be-97df-ecab2001381a","maroon"
"e822f8fa-91cd-4524-ad44-200efaa4dc7e","silver"
"6426f7cc-b203-4cfa-8ca8-c07864d89214","orange-red"
"7142139f-a5a4-45b6-888a-3ad4723330c4","green"
"24e6e394-bb94-4135-a470-81c69b17390b","purple"
"65cc1fd4-5fc1-484c-a0c2-9839b0450f65","orange-red"
"3c3f2f4e-0fc3-4e25-a424-16750f7aa760","teal"
"a67cdefe-8132-4ff0-ad12-a585946b481b","blue-violet"
"5944df19-12a2-41d6-8641-54753eb50d2f","red"
"626eec97-f1d3-44f2-ae70-b20814ed887b","blue-violet"
"bd708d14-ddc7-4d7b-baad-3ef5780f8ccb","indigo"
"716292d7-5602-4b68-a2dc-eb9ec5f5c41b","chartreuse"
"db6b2df2-d4c5-4cae-a737-8fb014d7567e","indigo"
"39fe340d-5889-4fa3-a64f-2cf5c877d079","violet"
"dd9f1388-6b8c-4e8d-a783-b07a84592728","silver"
"c5b15fe3-a98a-4255-a318-97255bd97823","orange"
"a5c19f3a-39fa-4b36-9da5-4e412bb34fdf","violet"
"e4d7d842-3a2a-4053-ac12-ff272d773fe8","yellow"
"9128e8ed-2204-4357-a789-62f50e89599a","olive"
"ebf06a23-eb1f-47ab-ae80-beafa90f239c","red"
"4bf575f9-0153-4a94-b91a-6e72c4534d19","white"
"9c00be06-2ad1-4a5d-b2b5-d743ca4e6049","maroon"
"4b639aaf-c6dc-4612-9032-849cfe11a6a4","brown"
"c2d93834-f800-41c2-a3b9-463a8bbb52c2","navy"
"1d9a4de7-8e01-49ab-bba7-8ba5df7f3154","indigo"
"49450c60-470f-4986-a93e-4bd909afce9b","gray"
"3fbffffc-e2be-4a5e-a09e-b1f2eeed0b88","violet"
"ef030aa8-a10c-488d-a8b2-1f580ca03c74","cerulean"
"6d2227b6-6f83-45fd-913b-524c39152216","sky blue"
"53f1aae6-5c9f-4118-b936-37aac422e12f","lime"
"f579bdd4-1932-4725-85e1-ed2cb03f6e5d","orange"
"1a479ba5-cfaf-4267-bc3f-ea0cfe0f047e","blue-violet"
"c0ce994f-ed1f-4418-98d0-99ddacef6df7","rose"
"c366aed7-c5fa-4ec4-bf20-3eb287f007c1","maroon"
"45972a70-681e-4f4c-ae90-ba385fcbd4d7","green"
"57bfe98c-0d91-4d55-9230-b29e63c6fca0","chartreuse"
"e2b74484-69ed-4a6c-bc83-04350f8af8ea","apricot"
"de65e1bb-9cbc-4d80-85a4-12a36c77c64e","magenta"
"946fc8bd-e5ee-44f3-a16f-6740e4e08dd3","silver"
"a00045dd-625d-4ca6-92c4-1bef85ef40e5","ochre"
"5c124d9b-3dbd-49ed-870e-3174e1668dd9","maroon"
"83adc1c2-48ab-4c58-8805-68ed9b29252c","blue-violet"
"d1bdea6f-2f20-417b-8135-fd7eb6b1e5d6","peach"
"6c65fb5e-3479-4802-98c5-8ffcea83f950","white"
"651ca9d2-31e1-4a13-91ba-f1f53014a8d9","white"
