id,color
"96f4fb0a-3f01-4b19-8ba6-5acdd3c44114","turquoise"
"332c9919-1eac-4164-bf1d-3e07a46b3419","cyan"
"7573866a-364b-4900-8c85-a9f42a73d05d","indigo"
"29b9624b-a3b1-4e35-82e5-a2b52171b477","magenta"
"fe81f002-2529-44fa-8ae5-dd940ddcdd97","white"
"4df826dd-1140-4db5-aca4-dc390e139fee","navy"
"4e27904a-34fa-4186-82ac-61431a7446d8","navy"
"32d7547e-47db-4e49-b21d-679ef1187c18","white"
"e38f6999-8737-4af3-bad7-1191655ab470","green"
"81cf1ca0-b18b-4518-a30f-fd0822a3cc36","rose"
"ca8385b9-271e-4613-80f3-4b8680653d76","plum"
"ad2d8df2-2b3e-4126-b273-bfd22b8da507","olive"
"52ad58e0-9b47-47bf-9497-896aee4ee694","gold"
"ac147218-f027-48b5-9ef5-189dc5ef20e2","gold"
"48eac0dd-91eb-4d74-9da0-a746a1222fd7","red-violet"
"6bd13c6b-5932-44e8-8da3-113caeb4178f","red-violet"
"a6361269-1f53-47dd-98c6-91d37b0f3b89","navy"
"e6a98e91-c8d4-4912-b89c-fb17f735dd36","red"
"8dff624c-3444-4a84-9e4f-4883e3b7a5aa","turquoise"
"3dfb7bd1-89d9-4e28-9988-ba622d395ce8","azure"
"912ea1a7-c0f6-4224-85a4-4a8a11b56098","white"
"49bd49ab-c233-4949-b116-23c4cff1c8bd","red-violet"
"051ade30-e479-4a68-8e1a-9c5f78486b28","sky blue"
"afd7d8fd-2b2b-4d38-91dc-b30503757511","gold"
"3cf89844-8346-49f2-b709-9c82abb0b2d2","orange-red"
"aacc2f8b-7eaa-4654-bf0a-3e46c0a7f25b","orange-red"
"5132b8f7-5ba5-49ff-9273-24c866248554","navy"
"d65910d4-2124-471c-bf2c-7ea6ab00c7ca","olive"
"e2b4dbcf-6820-4058-ae8b-5eeddb77bd7f","gold"
"fee8de63-fc05-46f2-b39d-c2c045b9df42","plum"
"77f028c0-fd08-4c77-8226-87069ac33d6e","sky blue"
"b8dc1b51-c828-4a59-be54-8ddd5eb1da26","magenta"
"a03cf20b-f0f1-4be1-af52-6e1d6e9df430","brown"
"78335245-bf49-4706-ac7b-00c24c3ab44a","black"
"6298e99c-ac1c-44e1-baa1-c443d2fdeb2d","red"
"56c6135f-e9ef-4723-b67a-87441c6204a2","pink"
"f43584ab-a613-4649-97b5-accea0cfc987","silver"
"801d21e1-c0ee-49be-88e5-fc27ebff0c82","chartreuse"
"bc6f4887-f258-4984-bc98-9275dc19bd6c","cerulean"
"8e4dedbe-85ea-4dda-bbc2-ccadd8d00a38","azure"
"4619dd03-9539-4dc5-b230-ac060a5014c3","olive"
"4da74077-4d37-479c-9228-ea5a2b7d8002","blue-violet"
"2d9214c4-53a4-4ea9-af80-6169b501ee38","cyan"
"c657ee5a-0f11-412f-9977-5a8d25dc6a3d","plum"
"4a80f9b5-30e5-4d4c-8abc-652649ed1ea4","green"
"056127e6-9d14-4e2c-812d-8efe83b0c3e7","plum"
"8287977b-6c51-45e9-8fbf-cd2ddb2bd748","olive"
"ce914093-9dba-4346-a698-99a0bef7da1d","blue-green"
"1119727c-5267-432e-8739-57227ff3bae6","teal"
"8c661591-aca2-45d1-ac69-a9b4d4cb1aff","blue-green"
"79fb45b6-c72d-43cb-8ebb-28cc67dc7a0d","amber"
"3607c3c5-5308-4530-a46a-780b973b1f12","cerulean"
"8e4719eb-e6a2-4600-a1c0-441de5108331","maroon"
"39a68888-3ada-4814-a041-eac38cefc033","red-violet"
"78829b65-5a6f-433d-83ff-3b9abab83b21","plum"
"5544639a-eb4c-4c25-bb17-873f79bc85f9","amber"
"3fcf88f0-e3df-4cbe-ad31-7228abdecc5e","blue"
"75a81147-f4d3-4e3d-a023-0c2eef93cb63","cyan"
"babd5ceb-fa6e-41df-83c8-5588520d8bcd","blue"
"66add959-3437-4637-b588-87801c6409fd","lime"
"c26aa946-2740-4b5f-802b-57382ba1c5b1","plum"
"f6a636a7-56ac-45f5-9a87-7527b20b25c1","maroon"
"c6f23cd7-6dce-4ca0-b48f-07ff98eb3587","gold"
"5826c4b7-6134-4597-9200-5c8103aa1261","lime"
"921e25fd-04e7-4002-bb8b-fb740078a218","yellow"
"610d5f7d-d8ee-40dd-b476-6e5de9693832","turquoise"
"fa5c57eb-dac3-4425-a001-a59addfaaec0","violet"
"0f785536-4e4b-46c1-9cb9-a7484c7ee560","lime"
"bb733c92-dced-4bd7-b74a-c0e4a0a42f38","violet"
"4223c950-9529-4091-9744-c039726e9dc4","plum"
"9b45d43e-11b9-413d-87eb-3de6c3202ac9","maroon"
"931f3fcf-2f35-489b-bece-3fb9581e3c1a","red-violet"
"613c68c9-402e-4f7f-af6a-f44194e4a223","olive"
"b5b1c40e-d264-46e0-a651-c0df4e654f4e","apricot"
"8158997e-7eb3-43f9-8265-bd2ff41b7b77","indigo"
"9241ff3b-4325-4de9-956c-31f3bbabaf93","sky blue"
"ddfbdf73-891a-4b95-81e0-f7c26204bec7","green"
"1264fd84-7394-4a3f-9f4c-fc897b8ba1f1","sky blue"
"6e5c4aa6-5dfd-4732-b704-f01a0fd2dd38","blue"
"f37cae0d-c721-4379-8a14-539a78348932","red"
"6d6a076d-8dde-4454-bff9-d6cc389c125c","cerulean"
"b279bf42-fd15-4efd-b6b5-3c4d601f6e98","violet"
"31836408-9353-445a-b3ea-663657490428","navy"
"7540625d-e516-4282-b498-e2da70b92bf5","blue-green"
"10f9dc83-7b96-4198-96c0-aa8978606148","olive"
"d59b8fce-3fc6-45b0-8e8f-fb5487944a3d","white"
"48d09d29-176d-4e12-a997-8918c0207d61","black"
"0f64c496-fab3-4431-b60d-e381e9f9e1f9","indigo"
"c67e7406-39c8-4cdd-84a8-717fe25f867a","navy"
"0b71f97e-592f-482b-8e12-3252391819f2","navy"
"e88db5f1-4686-432c-8cef-ee0dbd49af7a","brown"
"08ba011f-092f-40f9-88ad-0f1bd9d893a6","red-violet"
"c87cb857-fefe-4645-8f47-b1f7b7dea871","blue-green"
"81690c3e-2918-404b-b993-63e95a9e3b61","purple"
"203baf61-249c-4e37-8769-c2f4ca57756a","teal"
"20031ad6-5da3-405f-a04c-8c0e79119e54","magenta"
"03fb7ff4-c5e0-4b47-b447-8fb0d8ce9b0a","teal"
"2f626516-47b4-4f75-a0a0-d3e84b0fae2d","ochre"
"b7ed8af5-07da-43c7-b036-8be1c35a5968","amber"
"e2480398-30b6-44d9-b3b8-2ab458767681","navy"
"7e279fef-6f5e-40ca-8e82-3f55af8e4fb8","navy"
"446799c7-d351-4130-8f09-a0c271cda474","silver"
"6608b905-30cd-40b1-b963-8b0fc17302ec","lime"
"963efe2c-7085-422d-a727-34a1ac5475b9","cyan"
"2e3c8ce9-72c2-45a3-a095-e3643dadb9c6","brown"
"c0a68ab4-b10d-4ad4-9d19-3624c78d916d","purple"
"3b24ea36-fef5-42ed-ade0-1ba2712109da","pink"
"a9a7b0aa-3e50-4c5e-af6b-e9c33d8edc86","red-violet"
"84f06d0a-cac6-4612-89b8-5408a3a20ad1","violet"
"385be355-5cff-450f-86fe-312390679582","purple"
"01b56c75-9792-4cca-8323-42d79ff61b9e","blue"
"442ebf79-fb49-4225-b7a2-30b9f9c7bbd3","apricot"
"9383d0ad-5853-4db9-8d5b-72fe8b56a292","cerulean"
"69253b85-2701-4d66-9bb8-09a60b7a9929","amber"
"14745803-60ed-4c3f-9fd4-d3653e3b91bf","sky blue"
"80e5d839-a26d-48c6-909c-35116f2fd23d","navy"
"9ae908c5-a8e5-4742-91b2-82f59ed72b3f","amber"
"605037b8-47b6-4853-bc31-1cace498f963","blue-green"
"1d1ad16e-da6c-40c5-acd5-fd171ca995db","apricot"
"7ea2add0-2c29-4d4d-9f01-51d791364764","olive"
"1a3b7490-9a51-42e1-b3d8-538b97151f7c","blue"
"347c8ea8-5538-4e5c-b3ae-f5757d01c81b","white"
"0d054835-f435-42f6-b741-ebec36eb45ac","blue-green"
"6d9a8d0b-85e0-4b3d-aeea-d0881bb1cb1a","pink"
"c120f244-5a85-4d5c-945d-f6239c3468c3","lime"
"c82c6d54-e047-471a-a235-932c5ef433aa","ochre"
"eeb956f9-13b1-4edf-a874-72990ee15ff6","yellow"
"5b7766d5-f2d4-46b9-bd8a-f04a6b96576f","maroon"
"c18cc77c-fc88-4a37-a048-44fda9647063","red"
"8bcaac1d-b972-40d5-b5bf-5c31b9380935","gray"
"17683919-1437-4a5d-b344-d21f7268a66b","violet"
"41d2a86c-65c6-41e3-a773-cb2b2776e8cf","lime"
"95147561-1042-4a47-8219-0f56e6313e52","rose"
"14561cc3-c713-4ec5-9c51-d0ea64df92f8","silver"
"6125f548-7e44-46d0-837f-8a17c1140968","amber"
"df380cd3-a14a-4250-afef-e7dee95058bb","blue"
"1e8bdfd0-1dc1-4c56-8064-af6333cca7a8","gold"
"cf88df20-3f69-43f4-87bc-dfda57df9a08","purple"
"6d8b76a0-8610-4a4c-a3c8-4d50881b5745","maroon"
"fc1a51ee-0688-48e5-95ea-776063d97ff4","red"
"e575fe02-aa76-4d59-bf84-ee126b0fbbf5","azure"
"c5f662e5-c20c-49b0-99f3-7a34b4abfe2d","green"
"3b67f01a-8a77-4674-a905-b6e265eaede7","ochre"
"0a18c10e-9fcf-4d58-bbb6-9b24469ded2e","cyan"
"d9791618-4cef-431b-a243-95975f30259b","plum"
"e54aac58-2626-472d-9631-4b359f686e09","red"
"98d2ad99-1791-4250-a0dc-86a65b3170b0","amber"
"b358701c-5278-4532-a07f-90bffbe0bc72","pink"
"27db45f7-018c-4953-8762-02f279c3486c","brown"
"c6c4649a-4db2-44a0-afcc-f29f45f3922a","cerulean"
"8c20f411-e62b-4c72-86cb-75ed580391b0","turquoise"
"934c429a-7a6c-4968-a0f8-9375ce1700dd","silver"
"49c86d6a-e660-49dc-a9c3-5af886edf935","silver"
"33e3ff1e-2954-4584-928c-35df519f0158","gray"
"e854dfc4-0c9f-43b7-bedb-ec2176bfd473","plum"
"a98da36f-22db-49d5-9b6d-777abd9dbe55","black"
"d262d960-5358-40e1-b9a1-fd70969633fc","magenta"
"1d4f0870-ea61-483c-9dd5-5aac99cc6b8d","red"
"f9fe1c41-d164-4f7d-a02f-385503dd7794","apricot"
"d00a8230-db01-4171-878b-85fc6c37c66a","red"
"b69b2e42-8f45-43d3-9ad0-a9c607475d23","cyan"
"6489ca15-c226-40dc-b688-c6d47e088c91","black"
"212f95ab-d08e-4bc1-b5be-ff331bb8f4df","gray"
"7c9905f8-cc3b-431f-84a8-c6775e9c9c0d","purple"
"81091aa2-5795-4cd6-8b94-b5607680ddd6","peach"
"c2813f09-1c41-495e-b962-348bcc4e4b2f","pink"
"d9ebb204-f390-4992-9bd5-1c16bebe79f3","blue-green"
"9cd7bcca-f311-453b-b530-748e23f8543d","blue"
"87c2d04f-04df-48d4-965b-9eb514d7794b","plum"
"3c477d7e-42a5-4f01-a351-9f46d2d6c010","gray"
"e771cecd-8767-452b-8211-b607d6abc8e0","red"
"b5002d4a-5764-4959-99e8-00c43d1072c8","red-violet"
"6abb8240-bee2-4192-a851-f47591785370","orange-red"
"70328a55-c002-459f-844d-3b13d66ada01","azure"
"56e0e7e2-15d0-486c-b4aa-9e8b8792dfab","cerulean"
"19b3b6dc-4d3a-41f3-8bbf-7eb4346a7db7","magenta"
"33549e88-7759-489b-bb7a-74aec05d3354","silver"
"196665b4-119b-4cd0-a731-c54f2aff3651","apricot"
"65c20b04-9dc3-48f6-ab52-14b0560a7801","magenta"
"00dfcce6-aeff-4311-b008-a89ee4bf3476","pink"
"444b5bda-7a86-46e1-8a49-41d54447cfb5","chartreuse"
"23e51473-ed2a-43aa-9ca8-f232c8c45456","red-violet"
"34c343b9-27f7-49d7-8c29-a69bf5ccfd04","black"
"b29d3308-b718-4cb7-87cd-282137ac5930","yellow"
"57beecd1-fe79-467b-b9fa-091af59fc2c7","indigo"
"c81bfb12-e3b9-41c4-842a-58d74dd84802","blue-violet"
"c1147cd8-3699-4bc7-9e77-38465c14fff3","green"
"be687414-56a1-4929-bfde-929bbd467649","orange-red"
"f04a0efe-1e6a-492c-abaa-b2e41ca43ab0","gray"
"8a9bd9d1-6f41-4397-9461-5b5ba2d718a4","chartreuse"
"30a67933-36c0-4cd4-bd5c-0c297d09620f","green"
"62449662-8d30-4262-be21-afd3a62a78ce","indigo"
"386622c7-09ef-46b3-9cbf-807a5162c1f4","violet"
"551d67f3-e520-41fd-9c89-f2ddb6f229d8","white"
"8c101281-48a5-4640-9acf-38be50c9a246","teal"
"d71f8627-2798-4606-bcf3-bec5d8ad232d","cerulean"
"76b0857d-0292-4062-85fd-98678c9c840e","azure"
"d7369ff0-69cc-48d6-a217-0fb6503f7b31","blue"
"14f2b0eb-1818-4c92-8769-d14ca81a143b","olive"
"6a56564a-9f7e-4377-87a1-347a607ad4c2","turquoise"
"1b988e1e-d4bf-44b7-a50f-ff948886d650","lime"
"ddd7bf32-cf94-4a87-9378-f6157891b5f0","lime"
"7a8d6091-44a6-46d6-816e-ef3cdfcaee96","pink"
"40a3583b-e86f-4ec8-ae75-b60b43fa9ac4","gold"
"650abc26-d2c8-4f47-b80b-6ca7083b3cbd","orange"
"1d72e101-b2ee-4d1c-97f2-6cc088a4cf09","gold"
"de060961-2d9c-45c4-bab2-6641a1195fd2","olive"
"00116a47-131b-415c-8525-5e21a358d21d","pink"
"ca67a4c4-3c8b-41ad-b484-86291d414823","peach"
"e94a2370-db02-40a1-a0a1-d103d34ac008","sky blue"
"fb0bc73e-d207-40ec-aafb-4f09e154d54c","silver"
"c62bce9f-b4fc-421b-8ad5-68da478a2697","indigo"
"aaec7f84-328b-48db-bf5e-e137fdae3d22","indigo"
"17122661-03d0-4656-8703-45b4df94ac85","cerulean"
"db6d4c64-18b6-4d78-b167-5959257d12e6","turquoise"
"3f9f9d38-6e72-45ee-997f-d4bb2b7bdd35","orange-red"
"863135dc-fc3b-4f1b-8b0f-cf25b59361d8","white"
"05f74df0-624d-4c4d-9993-9bf85bf4ca1a","orange-red"
"69ee1389-74aa-4caf-9bac-132bca1684d4","ochre"
"d00f6f76-5525-4dfc-b6c4-f6b51e4122eb","gray"
"8c6fe7ad-0aa8-4326-8866-1b7b14434def","green"
"8068218e-a00e-45dc-a5cc-4586bb912b29","red"
"201ecea7-1b92-4432-bdfd-48b899e00e43","black"
"9bae5221-dd65-46e1-8112-39aa90203957","brown"
"2eb4e889-8842-46e7-8f8b-65e06d03f794","red-violet"
"6ab63809-4712-4e18-be44-73925401f6be","magenta"
"1f5571b3-0498-460b-89a6-234b3c0709f6","indigo"
"fc8760a4-5b05-48e3-a22d-96a23ced2635","brown"
"b9d0ec16-23ea-4ffa-83be-7674650363ed","plum"
"2e4cbd41-851c-4310-a232-626091d849ce","plum"
"de65146e-8b82-40c6-a2ae-24fb1f4f1073","yellow"
"97d38b4f-acd9-4516-b5d1-403c672d8a58","peach"
"f0aff263-b91a-4b1b-ace0-832d817907bd","gold"
"63cc8350-e2bf-414c-87b0-2863098dca1c","amber"
"94902ad7-1583-4f7f-bff9-8b91c601dd31","green"
"79053dc4-da03-4619-975e-4e085ef03b60","white"
"32b56440-9165-4d95-beef-dd2f8b85ff0a","plum"
"62d22cef-0185-4fe3-9e28-cec4e2e29e28","brown"
"96481db1-28ab-4c04-82dd-c80d4c57979c","peach"
"615b829c-1cdd-4dd0-ace8-a97a7ce3397b","green"
"2715109c-7820-4569-a93c-236ecd4d169d","lime"
"e0920957-2bc1-4a4e-8b7f-0aadfc02321a","orange-red"
"86e243c2-5144-4670-a716-db3f31c6f61e","red-violet"
"3a56311c-44f3-43a0-9a3e-6a532de8d540","indigo"
"68290fe2-272d-40ca-9a86-49a5fdc17c1d","lime"
"c99e3303-db51-4e37-8954-3561181f5037","gold"
"3c694480-187c-49be-9faf-577d8d7e44df","plum"
"c79184ef-af05-44da-9a0d-bcb60f9161af","red-violet"
"d3f8e8ef-15ce-4fe0-a594-3338906490d7","purple"
"2408d570-3a7a-47c1-bbdc-6d41b20d30fa","rose"
"bdc849bf-1913-4c5b-a44d-bdf3c5f5d9ba","cerulean"
"f35da043-9331-4dff-ac2c-415a095a2baa","rose"
